time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
56864.43676,I,,,,,22,Vega,,"1,3",,MJD,True
56878.38925,I,,,,,22,Vega,,"1,3",,MJD,True
56884.32617,I,,,,,22,Vega,,"1,3",,MJD,True
56895.36174,I,,,,,22,Vega,,"1,3",,MJD,True
56904.31356,I,,,,,22,Vega,,"1,3",,MJD,True
56910.32051,I,,,,,22,Vega,,"1,3",,MJD,True
56918.41164,I,,,,,22,Vega,,"1,3",,MJD,True
56923.34321,I,,,,,22,Vega,,"1,3",,MJD,True
56927.27338,I,,,,,22,Vega,,"1,3",,MJD,True
56931.24736,I,,,,,22,Vega,,"1,3",,MJD,True
56938.21863,I,,,,,22,Vega,,"1,3",,MJD,True
56942.23320,I,,,,,22,Vega,,"1,3",,MJD,True
56948.20560,I,,,,,22,Vega,,"1,3",,MJD,True
56951.24789,I,,,,,22,Vega,,"1,3",,MJD,True
56954.21800,I,,,,,22,Vega,,"1,3",,MJD,True
56957.18907,I,,,,,22,Vega,,"1,3",,MJD,True
56960.16998,I,,,,,22,Vega,,"1,3",,MJD,True
56974.21361,I,,,,,22,Vega,,"1,3",,MJD,True
56978.12977,I,,,,,22,Vega,,"1,3",,MJD,True
56982.18302,I,,,,,22,Vega,,"1,3",,MJD,True
56987.13418,I,,,,,22,Vega,,"1,3",,MJD,True
56994.17998,I,,,,,22,Vega,,"1,3",,MJD,True
56998.13513,I,,,,,22,Vega,,"1,3",,MJD,True
57001.17035,I,,,,,22,Vega,,"1,3",,MJD,True
57005.15539,I,,,,,22,Vega,,"1,3",,MJD,True
57009.17705,I,,,,,22,Vega,,"1,3",,MJD,True
57014.24632,I,,,,,22,Vega,,"1,3",,MJD,True
57018.16014,I,,,,,22,Vega,,"1,3",,MJD,True
57019.25363,I,,,,,22,Vega,,"1,3",,MJD,True
57022.14985,I,,,,,22,Vega,,"1,3",,MJD,True
57025.20862,I,,,,,22,Vega,,"1,3",,MJD,True
57027.16862,I,,,,,22,Vega,,"1,3",,MJD,True
57028.03782,I,,,,,22,Vega,,"1,3",,MJD,True
57033.13230,I,,,,,22,Vega,,"1,3",,MJD,True
57037.11396,I,,,,,22,Vega,,"1,3",,MJD,True
57040.13664,I,,,,,22,Vega,,"1,3",,MJD,True
57045.11110,I,,,,,22,Vega,,"1,3",,MJD,True
57050.10695,I,,,,,22,Vega,,"1,3",,MJD,True
57055.09360,I,,,,,22,Vega,,"1,3",,MJD,True
57061.13895,I,,,,,22,Vega,,"1,3",,MJD,True
57067.06937,I,,,,,22,Vega,,"1,3",,MJD,True
57072.03693,I,,,,,22,Vega,,"1,3",,MJD,True
57081.04027,I,,,,,22,Vega,,"1,3",,MJD,True
57092.99988,I,,,,,22,Vega,,"1,3",,MJD,True
57221.44095,I,,,,,22,Vega,,"1,3",,MJD,True
57230.38500,I,,,0.033,,18.689,Vega,,"1,3",,MJD,
57236.0535,g,,,0.094,,17.8655,,,"4,5",,MJD,
57236.0608,r,,,0.099,,18.1024,,,"4,5",,MJD,
57236.067,i,,,0.126,,18.5482,,,"4,5",,MJD,
57240.0719,g,,,0.032,,18.2207,,,"4,5",,MJD,
57240.0793,r,,,0.021,,17.9298,,,"4,5",,MJD,
57240.0855,i,,,0.044,,18.3362,,,"4,5",,MJD,
57253.40617,I,,,0.040,,19.130,Vega,,"1,3",,MJD,
57260.40512,I,,,0.042,,19.034,Vega,,"1,3",,MJD,
57264.41520,I,,,0.044,,19.185,Vega,,"1,3",,MJD,
57270.34940,I,,,0.053,,19.676,Vega,,"1,3",,MJD,
57282.32929,I,,,0.177,,20.618,Vega,,"1,3",,MJD,
57288.27669,I,,,0.231,,20.768,Vega,,"1,3",,MJD,
57295.20330,I,,,0.418,,21.618,Vega,,"1,3",,MJD,
57302.24039,I,,,0.251,,20.996,Vega,,"1,3",,MJD,
57307.25690,I,,,0.295,,21.738,Vega,,"1,3",,MJD,
57311.21604,I,,,0.268,,21.658,Vega,,"1,3",,MJD,
57318.20931,I,,,,,22,Vega,,"1,3",,MJD,True
57327.24407,I,,,,,22,Vega,,"1,3",,MJD,True
57341.20352,I,,,,,22,Vega,,"1,3",,MJD,True
57346.18192,I,,,,,22,Vega,,"1,3",,MJD,True
57354.26228,I,,,,,22,Vega,,"1,3",,MJD,True
57357.22249,I,,,,,22,Vega,,"1,3",,MJD,True
57361.20344,I,,,,,22,Vega,,"1,3",,MJD,True
57365.20040,I,,,,,22,Vega,,"1,3",,MJD,True
57371.19025,I,,,,,22,Vega,,"1,3",,MJD,True
57374.18075,I,,,,,22,Vega,,"1,3",,MJD,True
57378.16642,I,,,,,22,Vega,,"1,3",,MJD,True
57383.16648,I,,,,,22,Vega,,"1,3",,MJD,True
57386.13277,I,,,,,22,Vega,,"1,3",,MJD,True
57395.11098,I,,,,,22,Vega,,"1,3",,MJD,True
57401.13044,I,,,,,22,Vega,,"1,3",,MJD,True
57405.13643,I,,,,,22,Vega,,"1,3",,MJD,True
57410.14790,I,,,0.077,,19.571,Vega,,"1,3",,MJD,
57425.12509,I,,,,,22,Vega,,"1,3",,MJD,True
57429.13958,I,,,,,22,Vega,,"1,3",,MJD,True
